,Student ID,# Logins,# Content Reads,# Forum Reads,# Forum Posts,# Quiz Reviews before submission,Assignment 1 lateness indicator,Assignment 2 lateness indicator,Assignment 3 lateness indicator,Assignment 1 duration to submit (in hours),Assignment 2 duration to submit (in hours),Assignment 3 duration to submit (in hours),Average time to submit assignment (in hours)
314,student000314,112,315,0,0,3,0,0,0,98.31666667,11.3,33.46666667,47.69444444
315,student000315,46,194,0,0,2,0,0,0,306.8,189.1333333,212.2,236.0444444
316,student000316,56,169,0,0,5,0,0,0,131.1333333,40.05,67.26666667,79.48333333
317,student000317,47,162,0,0,1,0,0,0,123.8333333,52.95,53.68333333,76.82222222
318,student000318,95,256,0,0,5,0,0,0,295.5,210.7333333,232.5,246.2444444
319,student000319,88,323,0,0,2,0,0,0,179.45,106.0,138.85,141.4333333
320,student000320,14,228,0,0,2,0,0,0,304.3166667,210.9666667,233.2833333,249.5222222
321,student000321,61,154,0,0,1,0,0,0,302.7666667,203.6666667,234.0333333,246.8222222
322,student000322,129,321,0,0,1,0,0,0,109.8,15.86666667,38.86666667,54.84444444
323,student000323,151,195,0,0,0,0,0,0,338.7333333,211.4666667,247.9,266.0333333
324,student000324,20,46,0,0,0,1,1,0,558.0,296.0,148.0333333,334.0111111
325,student000325,60,161,1,1,2,0,0,0,301.15,185.3833333,212.3166667,232.95
326,student000326,80,318,0,0,2,0,0,0,313.35,223.2333333,247.9833333,261.5222222
327,student000327,86,380,0,0,2,0,0,0,303.85,210.1166667,245.05,253.0055556
328,student000328,75,231,0,0,0,0,0,0,183.4833333,94.01666667,111.85,129.7833333
329,student000329,62,352,0,0,3,0,0,0,132.6333333,42.43333333,70.21666667,81.76111111
330,student000330,91,494,0,0,0,0,0,0,133.4,60.63333333,90.1,94.71111111
331,student000331,70,277,0,0,1,0,0,0,311.4666667,225.3166667,224.4,253.7277778
332,student000332,56,267,0,0,0,0,0,0,305.7333333,225.0833333,251.3666667,260.7277778
333,student000333,70,223,0,0,2,0,0,0,187.0333333,94.06666667,118.8833333,133.3277778
334,student000334,79,503,0,0,0,0,0,0,332.0,243.3333333,268.0166667,281.1166667
335,student000335,70,217,0,0,1,0,0,0,307.4666667,201.1666667,225.0333333,244.5555556
336,student000336,79,248,45,0,1,0,0,0,144.75,65.63333333,88.2,99.52777778
337,student000337,84,283,18,0,2,0,0,0,98.61666667,51.45,35.93333333,62.0
338,student000338,65,185,0,0,1,0,0,0,124.1666667,31.75,58.9,71.60555556
339,student000339,75,209,0,0,1,0,0,0,82.78333333,41.76666667,81.03333333,68.52777778
340,student000340,63,177,0,0,1,0,0,0,186.3833333,97.03333333,120.0,134.4722222
341,student000341,87,263,0,0,1,0,0,0,274.4,209.1333333,231.9833333,238.5055556
342,student000342,73,215,0,0,0,0,0,0,304.9166667,188.5666667,212.8666667,235.45
343,student000343,97,455,0,0,5,0,0,0,304.5833333,206.7666667,228.65,246.6666667
344,student000344,144,304,0,0,1,0,0,0,123.05,28.5,53.06666667,68.20555556
345,student000345,60,237,0,0,2,0,0,0,333.0666667,247.0,320.9,300.3222222
346,student000346,75,252,0,0,1,0,0,0,186.9833333,96.9,122.6,135.4944444
347,student000347,129,253,0,0,3,0,0,0,302.4833333,188.4166667,207.7666667,232.8888889
348,student000348,152,593,50,0,3,0,0,0,161.1666667,68.43333333,95.31666667,108.3055556
349,student000349,149,314,0,0,2,0,0,0,154.6333333,68.85,90.73333333,104.7388889
350,student000350,85,342,0,0,0,0,0,0,225.6333333,213.7,235.15,224.8277778
351,student000351,31,247,0,0,2,0,0,0,302.7666667,212.1166667,234.85,249.9111111
352,student000352,90,259,0,0,0,0,0,0,181.5833333,98.7,123.5,134.5944444
353,student000353,36,392,0,0,0,0,0,0,312.1833333,242.3666667,266.85,273.8
354,student000354,58,281,0,0,2,0,0,0,328.7333333,234.6166667,258.5166667,273.9555556
355,student000355,66,387,0,0,0,0,0,0,195.2333333,103.8333333,128.1833333,142.4166667
356,student000356,76,377,0,0,7,0,0,0,330.7166667,247.1333333,271.65,283.1666667
357,student000357,58,212,0,0,1,0,0,0,141.8166667,47.23333333,74.25,87.76666667
358,student000358,87,476,0,0,2,0,0,0,169.2333333,68.26666667,96.68333333,111.3944444
359,student000359,101,361,4,3,1,0,0,0,153.7833333,61.61666667,85.55,100.3166667
360,student000360,108,469,4,0,12,0,0,0,154.0833333,62.01666667,85.58333333,100.5611111
361,student000361,124,299,0,0,1,0,0,0,134.1166667,40.35,67.28333333,80.58333333
362,student000362,56,240,1,1,2,0,0,0,138.0833333,56.15,80.31666667,91.51666667
363,student000363,64,216,0,0,2,0,0,0,169.8166667,77.88333333,102.5833333,116.7611111
364,student000364,51,405,0,0,0,0,0,0,340.5333333,247.25,271.3833333,286.3888889
365,student000365,113,356,0,0,2,0,0,0,110.8,65.65,77.28333333,84.57777778
366,student000366,68,180,1,0,4,0,0,0,197.9833333,104.4666667,127.5833333,143.3444444
367,student000367,88,179,0,0,4,0,0,0,127.05,41.91666667,65.93333333,78.3
368,student000368,77,233,1,0,3,0,0,0,159.2666667,82.76666667,92.46666667,111.5
369,student000369,113,321,0,0,4,0,0,0,150.1833333,64.26666667,101.45,105.3
370,student000370,90,200,0,0,0,0,0,0,298.5666667,211.0833333,230.5166667,246.7222222
371,student000371,41,153,0,0,2,0,0,0,301.2833333,185.2833333,208.55,231.7055556
372,student000372,51,195,0,0,1,0,0,0,293.65,213.5166667,240.0,249.0555556
373,student000373,124,184,0,0,2,0,0,0,195.7166667,103.4833333,128.5833333,142.5944444
374,student000374,120,555,0,0,5,0,0,0,149.85,79.31666667,88.85,106.0055556
375,student000375,62,160,0,0,1,0,0,0,170.4666667,84.5,112.9833333,122.65
376,student000376,67,204,0,0,1,0,0,0,154.35,58.68333333,80.21666667,97.75
377,student000377,94,228,47,0,2,0,0,0,328.4833333,236.8333333,271.0,278.7722222
378,student000378,80,511,4,0,2,0,0,0,134.95,54.46666667,80.85,90.08888889
379,student000379,98,343,0,0,3,0,0,0,329.6166667,237.2166667,259.75,275.5277778
380,student000380,132,634,0,0,4,0,0,0,325.3333333,244.2166667,268.85,279.4666667
381,student000381,107,612,0,0,0,0,0,0,119.6,30.85,51.88333333,67.44444444
382,student000382,87,421,0,0,2,0,0,0,134.85,45.71666667,63.78333333,81.45
383,student000383,81,197,0,0,0,0,0,0,318.9166667,242.2,265.25,275.4555556
384,student000384,85,229,1,0,1,0,0,0,306.0333333,195.0166667,219.0,240.0166667
385,student000385,115,359,0,0,3,0,0,0,182.3,91.06666667,116.0833333,129.8166667
386,student000386,134,387,0,0,1,0,0,0,127.5,44.71666667,70.98333333,81.06666667
387,student000387,60,117,0,0,1,0,0,0,132.4666667,75.95,102.3333333,103.5833333
388,student000388,74,161,0,0,0,0,0,0,324.8833333,234.2333333,260.3,273.1388889
389,student000389,88,270,0,0,1,0,0,0,325.35,231.3666667,258.1,271.6055556
390,student000390,54,192,0,0,1,0,0,0,209.1666667,210.7833333,235.7833333,218.5777778
391,student000391,39,192,0,0,0,0,0,0,305.9166667,223.7666667,246.45,258.7111111
392,student000392,68,232,0,0,2,0,0,0,125.3833333,33.15,57.03333333,71.85555556
393,student000393,56,177,0,0,0,0,0,0,330.75,243.25,266.4666667,280.1555556
394,student000394,128,319,0,0,2,0,0,0,149.2166667,58.41666667,83.06666667,96.9
395,student000395,180,399,0,0,5,0,0,0,338.0833333,246.3,270.15,284.8444444
396,student000396,102,359,0,0,7,0,0,0,134.75,42.85,55.1,77.56666667
397,student000397,71,293,0,0,1,0,0,0,153.6666667,76.13333333,91.85,107.2166667
398,student000398,54,311,0,0,0,0,0,0,188.2333333,93.78333333,116.75,132.9222222
399,student000399,67,305,0,0,2,0,0,0,302.9833333,188.65,209.1833333,233.6055556
400,student000400,76,230,0,0,1,0,0,0,330.7166667,243.2333333,267.4166667,280.4555556
401,student000401,55,278,0,0,0,0,0,0,331.9666667,237.1,261.2166667,276.7611111
402,student000402,97,298,0,0,1,0,0,0,294.5166667,197.6166667,222.9166667,238.35
403,student000403,97,248,1,1,0,0,0,0,111.5833333,14.08333333,40.51666667,55.39444444
404,student000404,110,333,0,0,1,0,0,0,152.1333333,62.68333333,88.93333333,101.25
405,student000405,46,243,0,0,2,0,1,0,199.2666667,296.0,627.8,374.3555556
406,student000406,61,229,0,0,2,0,0,0,180.7666667,57.05,84.9,107.5722222
407,student000407,55,136,0,0,1,0,0,0,197.05,102.9833333,127.9833333,142.6722222
408,student000408,74,305,0,0,3,0,0,0,329.2833333,233.7333333,264.8833333,275.9666667
409,student000409,75,176,0,0,0,0,0,0,305.1666667,181.3333333,213.8666667,233.4555556
410,student000410,62,301,0,0,0,0,0,0,222.25,90.76666667,140.3333333,151.1166667
411,student000411,76,219,0,0,1,0,0,0,112.85,31.91666667,47.9,64.22222222
412,student000412,100,163,41,0,0,0,0,0,179.2166667,85.2,106.9666667,123.7944444
413,student000413,41,252,0,0,1,1,0,0,558.0,75.65,97.36666667,243.6722222
414,student000414,59,276,1,1,1,0,0,0,113.2333333,19.13333333,49.46666667,60.61111111
415,student000415,647,491,0,0,1,0,0,0,280.15,185.9833333,200.4333333,222.1888889
416,student000416,74,259,1,2,3,0,0,0,134.7333333,41.55,67.03333333,81.10555556
417,student000417,52,226,0,0,2,0,0,0,305.2666667,195.6666667,427.3166667,309.4166667
418,student000418,33,159,0,0,0,0,0,0,362.35,270.4833333,319.6333333,317.4888889
419,student000419,91,262,0,0,2,0,0,0,331.3666667,246.8833333,269.9166667,282.7222222
420,student000420,96,365,0,0,3,0,0,0,301.3333333,226.1166667,295.5,274.3166667
421,student000421,106,276,11,0,5,0,0,0,124.3333333,32.21666667,55.03333333,70.52777778
422,student000422,53,431,0,0,0,0,0,0,137.25,45.68333333,70.05,84.32777778
423,student000423,69,374,2,2,2,0,0,0,157.6,66.63333333,88.16666667,104.1333333
424,student000424,56,218,0,0,0,0,0,0,140.3333333,48.83333333,107.5166667,98.89444444
425,student000425,69,255,0,0,1,0,0,0,333.3333333,243.8666667,267.35,281.5166667
426,student000426,123,359,0,0,2,0,0,0,124.4,21.45,45.3,63.71666667
427,student000427,138,186,0,0,1,0,0,0,156.1833333,62.41666667,91.85,103.4833333
428,student000428,121,442,0,0,1,0,0,0,146.9666667,54.71666667,77.15,92.94444444
429,student000429,67,230,0,0,1,0,0,0,181.3333333,83.95,283.4333333,182.9055556
430,student000430,93,210,11,0,2,0,0,0,178.4833333,89.43333333,113.7,127.2055556
431,student000431,77,390,0,0,10,0,0,0,133.55,64.03333333,61.15,86.24444444
432,student000432,98,179,11,0,2,0,0,0,153.7833333,75.11666667,87.98333333,105.6277778
433,student000433,58,118,0,0,0,0,0,0,195.2333333,103.6166667,127.3833333,142.0777778
434,student000434,100,330,0,0,3,0,0,0,109.45,29.68333333,41.48333333,60.20555556
435,student000435,49,196,42,0,2,0,0,0,126.1,51.81666667,124.25,100.7222222
436,student000436,66,291,0,0,4,0,0,0,301.2833333,211.6,235.4833333,249.4555556
437,student000437,54,287,0,0,2,0,0,0,158.2666667,63.16666667,90.85,104.0944444
438,student000438,42,584,2,0,4,0,0,0,335.4833333,266.1333333,264.9833333,288.8666667
439,student000439,98,288,0,0,2,0,0,0,309.5666667,224.1333333,243.2,258.9666667
440,student000440,226,486,2,1,5,0,0,0,151.9833333,66.46666667,84.85,101.1
441,student000441,53,206,0,0,2,0,0,0,177.2333333,91.13333333,124.6333333,131.0
442,student000442,78,214,5,0,1,0,0,0,249.1833333,153.55,223.7833333,208.8388889
443,student000443,51,322,0,0,0,0,0,0,132.4,37.5,71.08333333,80.32777778
444,student000444,92,239,0,0,1,0,0,0,304.2833333,211.5666667,235.8833333,250.5777778
445,student000445,46,188,0,0,0,0,0,0,339.2833333,246.35,272.6833333,286.1055556
446,student000446,78,320,0,0,1,0,0,0,125.5166667,34.85,59.93333333,73.43333333
447,student000447,24,111,0,0,3,0,1,0,323.7333333,296.0,224.75,281.4944444
448,student000448,96,342,0,0,2,0,0,0,314.6166667,223.3166667,246.55,261.4944444
449,student000449,83,415,0,0,1,0,0,0,297.7166667,209.45,234.15,247.1055556
450,student000450,180,273,0,0,5,0,0,0,308.35,181.2166667,215.1,234.8888889
451,student000451,59,258,0,0,0,0,0,0,302.4833333,212.1,245.6,253.3944444
452,student000452,58,264,0,0,2,0,0,0,312.3833333,208.3666667,229.6333333,250.1277778
453,student000453,123,347,0,0,4,0,0,0,293.6,212.1,254.45,253.3833333
454,student000454,105,196,0,0,2,0,0,0,191.2666667,89.56666667,122.75,134.5277778
455,student000455,75,228,0,0,1,0,0,0,161.4166667,67.08333333,91.31666667,106.6055556
456,student000456,33,165,0,0,3,0,0,0,304.35,192.5666667,212.2,236.3722222
457,student000457,69,245,9,0,3,0,0,0,161.35,71.96666667,95.46666667,109.5944444
458,student000458,69,227,0,0,2,0,0,0,304.3833333,197.7166667,223.1166667,241.7388889
459,student000459,86,165,0,0,1,0,0,0,325.4166667,243.0666667,266.1166667,278.2
460,student000460,39,171,1,1,2,0,0,0,332.8666667,224.3166667,264.7666667,273.9833333
461,student000461,141,223,0,0,0,0,0,0,107.6166667,16.03333333,38.98333333,54.21111111
462,student000462,60,330,0,0,1,0,0,0,307.0666667,201.2833333,207.05,238.4666667
463,student000463,85,82,0,0,0,0,0,0,194.9166667,102.5833333,127.7833333,141.7611111
464,student000464,138,297,0,0,5,0,0,0,307.2333333,215.3333333,239.4166667,253.9944444
465,student000465,66,153,0,0,4,0,0,0,115.6333333,32.43333333,51.13333333,66.4
466,student000466,55,206,0,0,1,0,0,0,160.3166667,38.7,89.38333333,96.13333333
467,student000467,130,543,0,0,2,0,0,0,137.8,41.26666667,72.16666667,83.74444444
468,student000468,55,315,32,0,3,0,0,0,329.3333333,266.2333333,437.9333333,344.5
469,student000469,0,180,0,0,0,0,0,0,277.35,211.2166667,232.2666667,240.2777778
470,student000470,111,399,0,0,7,0,0,0,275.45,182.8333333,205.3833333,221.2222222
471,student000471,170,425,51,2,3,0,0,0,182.6666667,103.8166667,124.4333333,136.9722222
472,student000472,62,194,0,0,3,0,0,0,312.8833333,196.4666667,219.0166667,242.7888889
473,student000473,102,369,0,0,2,0,0,0,302.65,181.5333333,209.75,231.3111111
474,student000474,102,315,0,0,3,0,0,0,160.9,75.58333333,267.6166667,168.0333333
475,student000475,61,100,0,0,0,0,0,1,307.5166667,196.3,632.0,378.6055556
476,student000476,117,494,0,0,2,0,0,0,155.8833333,64.55,88.56666667,103.0
477,student000477,152,293,0,0,3,0,0,0,305.2166667,214.9333333,233.95,251.3666667
478,student000478,86,239,0,0,0,0,0,0,124.1,31.86666667,55.63333333,70.53333333
479,student000479,141,385,0,0,2,0,0,0,162.6,69.15,94.81666667,108.8555556
480,student000480,105,188,0,0,3,0,0,0,137.9333333,49.33333333,74.63333333,87.3
481,student000481,98,281,0,0,1,0,0,0,175.2,89.96666667,109.2666667,124.8111111
482,student000482,85,258,1,0,2,0,0,0,127.6333333,58.78333333,80.55,88.98888889
483,student000483,99,206,0,0,6,0,0,0,177.85,185.4,220.2166667,194.4888889
484,student000484,51,158,0,0,2,0,0,0,125.9,32.45,44.46666667,67.60555556
485,student000485,89,289,0,0,0,0,0,0,313.1833333,214.7666667,235.3666667,254.4388889
